name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
kaduwela,2014-03-14,34.1,23.1,27.8,35,23.1,29.3,20.2,65.2,0,0,0,,,,,18.4,38.9,1010.7,51.6,13.8,315.1,27.2,10,,2014-03-14T06:17:14,2014-03-14T18:21:29,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-03-15,31.1,23.1,27.5,34.3,23.1,29.3,20.8,67.5,0,0,0,,,,,16.6,12.2,1011.9,76.8,12.6,268,23.2,10,,2014-03-15T06:16:46,2014-03-15T18:21:24,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,43486099999,43441099999,43466099999"
kaduwela,2014-03-16,34.1,24.1,28.4,38.2,24.1,30.9,22.2,70.9,1,100,4.17,rain,,,,20.5,27.1,1012.1,59.5,12.9,282.7,24.6,10,,2014-03-16T06:16:18,2014-03-16T18:21:19,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-03-17,36.1,24.1,28.6,37.7,24.1,31.3,22.6,72.1,6.283,100,12.5,rain,,,,20.5,37.4,1011.4,60.2,11.7,276,23.9,10,,2014-03-17T06:15:49,2014-03-17T18:21:13,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-03-18,35.1,23.1,27.9,37.5,23.1,29.9,23,77.1,4.621,100,12.5,rain,,,,24.1,49.2,1010.9,62.3,11.8,217.3,18.8,8,,2014-03-18T06:15:20,2014-03-18T18:21:07,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999"
kaduwela,2014-03-19,29.7,24.1,26.8,34.7,24.1,28.9,23.5,82.7,0.6,100,12.5,rain,,,,11.2,169,1011.6,67.6,11.7,200.4,17.3,7,,2014-03-19T06:14:51,2014-03-19T18:21:01,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-03-20,31.5,24.6,27.6,38,24.6,29.7,23.4,78.6,0.033,100,8.33,rain,,,,16.6,187.5,1010.4,65.3,12.4,237.2,20.5,9,,2014-03-20T06:14:22,2014-03-20T18:20:55,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-03-21,31.6,25.1,28.2,38.4,25.1,31.5,24.1,78.6,10.793,100,12.5,rain,,,,16.6,285.8,1009,60.1,12.4,244.5,21.1,9,,2014-03-21T06:13:52,2014-03-21T18:20:49,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-03-22,31.1,25.1,28.4,37,25.1,32,24.2,78.4,0.3,100,4.17,rain,,,,16.6,253.6,1008.3,56,12.8,270.3,23.6,10,,2014-03-22T06:13:23,2014-03-22T18:20:42,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43450099999,43467099999,43486099999,43441099999,remote,43466099999"
kaduwela,2014-03-23,32.2,25,28.5,38.3,25,31.8,23.9,76.9,0,0,0,,,,,16.6,224.3,1008.9,33.6,13.1,269,23.2,10,,2014-03-23T06:12:53,2014-03-23T18:20:36,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-03-24,32.1,25.1,28.5,38,25.1,32,24,77.4,5.183,100,4.17,rain,,,,14.8,327.9,1009.9,38.3,12.4,312,26.9,10,,2014-03-24T06:12:24,2014-03-24T18:20:29,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43450099999,43467099999,43486099999,43441099999,remote,43466099999"
kaduwela,2014-03-25,32.1,25,28.7,38,25,31.9,23.6,74.9,0.1,100,4.17,rain,,,,16.6,255.6,1009,29,13,318.3,27.4,10,,2014-03-25T06:11:54,2014-03-25T18:20:23,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43450099999,43467099999,43486099999,43441099999,remote,43466099999"
kaduwela,2014-03-26,35.1,24.1,29.1,37.9,24.1,32,22.8,71.3,0,0,0,,,,,18.4,71.1,1007.5,25.6,12.7,284.2,24.5,10,,2014-03-26T06:11:25,2014-03-26T18:20:16,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,43486099999,43441099999,43466099999"
kaduwela,2014-03-27,32.3,25.1,28.4,37.9,25.1,31.4,23.7,76.3,28.337,100,4.17,rain,,,,14.8,4,1008.9,57.4,12.7,252,21.7,10,,2014-03-27T06:10:55,2014-03-27T18:20:10,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-03-28,31.7,24.7,28.4,38.3,24.7,31.6,23.9,77.5,0.097,100,4.17,rain,,,,16.6,263.9,1009.8,60.6,13,245.3,21.1,9,,2014-03-28T06:10:25,2014-03-28T18:20:03,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43450099999,43467099999,43486099999,43441099999,remote,43466099999"
kaduwela,2014-03-29,32.1,25.1,28.7,39.8,25.1,32.6,24.1,76.8,0,0,0,,,,,16.6,262.6,1008.6,31.7,12.7,307.9,26.5,10,,2014-03-29T06:09:56,2014-03-29T18:19:57,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,43486099999,43441099999,43466099999"
kaduwela,2014-03-30,32.3,25.1,28.6,38.6,25.1,31.8,23.7,75.8,0,0,0,,,,,14.8,257.5,1008.9,50.2,12.9,321.7,27.6,10,,2014-03-30T06:09:26,2014-03-30T18:19:50,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,43486099999,43441099999,remote,43466099999"
kaduwela,2014-03-31,31.7,25.1,28.6,36,25.1,31.3,23,72.5,0,0,0,,,,,18.4,231.6,1009.6,45.2,12.7,307.5,26.5,10,,2014-03-31T06:08:57,2014-03-31T18:19:44,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,43486099999,43441099999,remote,43466099999"
kaduwela,2014-04-01,32,25.1,28.5,38.1,25.1,31.8,23.5,74.8,0.029,100,4.17,rain,,,,16.6,247.6,1008.7,38.3,12.1,285.6,24.7,10,,2014-04-01T06:08:27,2014-04-01T18:19:37,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-04-02,31.8,27.5,29.7,38.7,31.2,35,24.5,74,0.029,100,4.17,rain,,,,16.6,249.5,1007.8,69.5,12.3,277.2,23.9,9,,2014-04-02T06:07:58,2014-04-02T18:19:31,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-04-03,32.3,25.2,29,39.1,25.2,32.8,24.2,76.3,16.596,100,8.33,rain,,,,14.8,249.1,1007.7,50.5,11.8,280.8,24.3,10,,2014-04-03T06:07:29,2014-04-03T18:19:25,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43450099999,43467099999,43486099999,43441099999,remote,43466099999"
kaduwela,2014-04-04,31.4,25.1,27.4,38.6,25.1,29.9,24.1,82.7,1.542,100,16.67,rain,,,,16.6,178.2,1009.6,59.5,12.1,143.5,12.2,6,,2014-04-04T06:07:00,2014-04-04T18:19:19,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-04-05,31.6,24.1,27.3,37,24.1,29.1,23.4,80.5,6.842,100,12.5,rain,,,,16.6,130.8,1010.5,77.8,10.8,234.3,20.3,8,,2014-04-05T06:06:32,2014-04-05T18:19:13,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-04-06,31.6,24.1,27.1,38.3,24.1,29.1,23.7,82.7,4.78,100,12.5,rain,,,,14.8,142.2,1011,64,10,241.4,20.9,9,,2014-04-06T06:06:03,2014-04-06T18:19:07,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-04-07,33.1,23.1,27.7,40.7,23.1,30.5,23.8,80.4,2.785,100,12.5,rain,,,,24.1,123.4,1011.8,51.9,11.1,268.7,23,9,,2014-04-07T06:05:35,2014-04-07T18:19:01,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-04-08,31.8,24.1,27.6,38.5,24.1,30.3,24,81.9,30.368,100,20.83,rain,,,,25.9,194.1,1011.8,71.6,11.6,170,14.9,6,,2014-04-08T06:05:07,2014-04-08T18:18:56,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,43486099999,43441099999,remote,43466099999"
kaduwela,2014-04-09,31.4,24.6,28.2,37.3,24.6,31.2,23.5,76.8,0.173,100,8.33,rain,,,,14.8,219.3,1011.2,48.3,12.3,192.3,16.6,7,,2014-04-09T06:04:39,2014-04-09T18:18:51,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999"
kaduwela,2014-04-10,31.7,25.1,27.8,38.6,25.1,30.1,23.3,77.3,11.366,100,8.33,rain,,,,16.6,199.8,1011.6,55.9,12,261.7,22.6,9,,2014-04-10T06:04:12,2014-04-10T18:18:46,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999"
kaduwela,2014-04-11,32.1,25.1,28.3,39.9,25.1,31.9,23.9,77.5,0.129,100,4.17,rain,,,,16.6,247.9,1010.8,56.1,12.5,190.3,16.3,6,,2014-04-11T06:03:45,2014-04-11T18:18:41,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999"
kaduwela,2014-04-12,32.1,24.1,28.4,39.3,24.1,32.5,23.9,77,0.291,100,4.17,rain,,,,14.8,240,1009.6,54.2,12.8,191.7,16.6,7,,2014-04-12T06:03:18,2014-04-12T18:18:36,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999"
kaduwela,2014-04-13,32.1,25.1,28.5,40.1,25.1,32.1,23.8,76.2,0.402,100,8.33,rain,,,,14.8,210.3,1009.8,42.5,12.4,220.6,19.1,8,,2014-04-13T06:02:52,2014-04-13T18:18:32,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,43486099999,43441099999,remote,43466099999"
kaduwela,2014-04-14,32.1,25.1,28.1,39.6,25.1,31.1,23.4,75.9,19.562,100,12.5,rain,,,,14.8,212.8,1010.6,63.5,12.4,74.8,6.5,2,,2014-04-14T06:02:26,2014-04-14T18:18:28,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999"
kaduwela,2014-04-15,32.1,25,28.3,38.4,25,31.2,23.5,76.3,1.002,100,8.33,rain,,,,21.6,228.6,1010.8,56.5,13.2,245.8,21.4,9,,2014-04-15T06:02:00,2014-04-15T18:18:24,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-04-16,31.4,25.1,28.2,37.7,25.1,30.8,23.1,74.8,0.605,100,12.5,rain,,,,16.6,208.3,1010.3,54.8,12.6,210.4,18.2,7,,2014-04-16T06:01:35,2014-04-16T18:18:21,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-04-17,32.1,25.1,28.5,39.3,25.1,31.8,23.8,76.5,5.896,100,20.83,rain,,,,16.6,234.9,1009.2,56.8,12.5,236.6,20.4,8,,2014-04-17T06:01:10,2014-04-17T18:18:18,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999"
kaduwela,2014-04-18,32.2,25.1,29.1,40.1,25.1,33.5,24.5,76.6,1.382,100,20.83,rain,,,,14.8,241.7,1010.1,55.1,12.5,184.9,16,7,,2014-04-18T06:00:45,2014-04-18T18:18:15,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999"
kaduwela,2014-04-19,32.1,24.9,28.5,40,24.9,32.4,24.7,80.5,31.411,100,8.33,rain,,,,14.8,263.3,1009.2,73,13.1,105.8,9.2,4,,2014-04-19T06:00:21,2014-04-19T18:18:13,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,43486099999,43441099999,remote,43466099999"
kaduwela,2014-04-20,32.2,25.1,29,40,25.1,33.4,24.4,76.8,0.011,100,4.17,rain,,,,13,247.6,1008.3,51.6,12.7,123.7,10.5,4,,2014-04-20T05:59:58,2014-04-20T18:18:11,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-04-21,33.1,26.5,29.1,39.4,26.5,33.8,24.5,77,3.007,100,12.5,rain,,,,14.8,222.2,1008.3,62,12.2,98.8,8.4,4,,2014-04-21T05:59:35,2014-04-21T18:18:09,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-04-22,32.1,25.1,27.7,38.6,25.1,30.5,24.3,82.6,9.23,100,12.5,rain,,,,14.8,212.5,1009.7,59.9,11.5,117.4,9.9,5,,2014-04-22T05:59:12,2014-04-22T18:18:08,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-04-23,31.7,23.1,27.7,38.1,23.1,30.7,24.2,81.8,1.592,100,8.33,rain,,,,14.8,226.1,1009.6,55.8,13.2,218.6,18.9,8,,2014-04-23T05:58:50,2014-04-23T18:18:07,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43450099999,43467099999,43486099999,43441099999,remote,43466099999"
kaduwela,2014-04-24,31.5,24.1,28,38.7,24.1,31.4,24.6,82.4,26.273,100,16.67,rain,,,,22.3,237,1009.2,67.7,12.5,102.9,8.8,4,,2014-04-24T05:58:29,2014-04-24T18:18:06,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-04-25,32.2,24.9,28.2,40.5,24.9,32.3,25,83.4,1.206,100,8.33,rain,,,,14.4,235.3,1009.1,63.5,14.7,145.5,12.7,5,,2014-04-25T05:58:08,2014-04-25T18:18:06,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-04-26,32.4,26.1,28.9,41.2,26.1,33.7,25,80.1,0.202,100,12.5,rain,,,,16.6,223,1008.9,55.3,12.8,176.1,15.2,6,,2014-04-26T05:57:48,2014-04-26T18:18:06,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-04-27,32.1,26.1,28.1,39.1,26.1,31.3,24.9,83.4,2.193,100,12.5,rain,,,,16.6,225.4,1009.3,73.6,12.8,87.4,7.3,3,,2014-04-27T05:57:28,2014-04-27T18:18:07,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,43486099999,43441099999,remote,43466099999"
kaduwela,2014-04-28,31.8,25.1,27.7,38.4,25.1,30.4,24.3,82.5,4.539,100,16.67,rain,,,,14.8,224.5,1009.7,58.6,12.2,201.8,17.5,7,,2014-04-28T05:57:09,2014-04-28T18:18:08,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-04-29,30.1,23.1,26.4,36.3,23.1,28.2,23.9,86.9,63.339,100,20.83,rain,,,,16.6,194.9,1009.5,81,11.3,173.8,15.1,6,,2014-04-29T05:56:50,2014-04-29T18:18:09,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-04-30,31.6,23.1,26.7,36.2,23.1,29,23.5,83.5,1.182,100,16.67,rain,,,,16.6,181.1,1008.6,65.7,12.6,194.4,16.8,7,,2014-04-30T05:56:32,2014-04-30T18:18:11,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-05-01,29.7,25.1,27.5,35.8,25.1,30.5,24,81.8,4.245,100,25,rain,,,,9.4,199.2,1008.5,69.5,12.6,181.9,15.8,6,,2014-05-01T05:56:15,2014-05-01T18:18:13,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999"
kaduwela,2014-05-02,32.1,25.1,28,39.3,25.1,30.9,24.3,81.2,3.212,100,16.67,rain,,,,16.6,190.7,1007.8,55.1,12.3,239.1,20.7,8,,2014-05-02T05:55:58,2014-05-02T18:18:16,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-05-03,29.1,24.1,26.8,34.1,24.1,28.8,23.9,84.4,1.146,100,20.83,rain,,,,24.1,195.3,1007.5,67.6,12.2,115.2,9.9,4,,2014-05-03T05:55:42,2014-05-03T18:18:19,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-05-04,29.3,25.1,27.3,35.2,25.1,30,24.1,83,1.351,100,25,rain,,,,20.5,192,1006.6,80.6,12.2,83.1,7.3,3,,2014-05-04T05:55:26,2014-05-04T18:18:23,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-05-05,30.1,25.1,26.6,35.7,25.1,28.1,24.6,89.1,18.612,100,25,rain,,,,24.5,206.2,1006.9,90.3,11.8,77.7,6.7,3,,2014-05-05T05:55:12,2014-05-05T18:18:27,0.19,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-05-06,31.1,24.7,27.1,36.7,24.7,29.4,24,83.8,5.929,100,20.83,rain,,,,19.1,159,1007.5,79.4,12,165.9,14.4,6,,2014-05-06T05:54:58,2014-05-06T18:18:31,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-05-07,31.1,24.1,27,36.7,24.1,28.8,23.6,82,12.668,100,29.17,rain,,,,29.5,170.6,1008.4,64.4,12.5,150.7,13,5,,2014-05-07T05:54:44,2014-05-07T18:18:36,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-05-08,31.1,25,28,38.2,25,31.8,24.5,81.3,3.719,100,29.17,rain,,,,22.3,197.6,1008.7,55.9,11.8,238.2,20.6,8,,2014-05-08T05:54:31,2014-05-08T18:18:42,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999"
kaduwela,2014-05-09,30.1,25.1,27.9,36.5,25.1,31.7,24.9,83.8,2.956,100,20.83,rain,,,,18.4,202.8,1008.6,71.8,12.2,156.1,13.6,5,,2014-05-09T05:54:19,2014-05-09T18:18:47,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-05-10,31.5,26.1,28.6,39.1,26.1,33,25,81.6,0.339,100,12.5,rain,,,,24.5,207.5,1008.5,62.4,12.5,130.8,11.3,5,,2014-05-10T05:54:08,2014-05-10T18:18:54,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-05-11,31.6,26.1,29,38.5,26.1,33.5,24.8,78.7,0,0,0,,,,,32.8,200.4,1009.9,44.7,12.3,185.7,16,6,,2014-05-11T05:53:57,2014-05-11T18:19:00,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,43486099999,43441099999,43466099999"
kaduwela,2014-05-12,31.8,26.1,28.7,40.5,26.1,33.4,25.2,81.6,0.097,100,4.17,rain,,,,20.5,207.8,1010.1,62.5,12.7,181.5,15.7,6,,2014-05-12T05:53:47,2014-05-12T18:19:08,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43450099999,43467099999,43486099999,43441099999,remote,43466099999"
kaduwela,2014-05-13,32.1,26.1,29,39.3,26.1,33.9,25,79.7,0.2,100,4.17,rain,,,,22.3,205.5,1010,61.7,12.6,200.5,17.3,7,,2014-05-13T05:53:38,2014-05-13T18:19:15,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
kaduwela,2014-05-14,31.1,26.1,28.9,39.2,26.1,34.2,25,79.7,0.165,100,4.17,rain,,,,18.4,213.3,1009.4,54.7,12.3,178.5,15.4,6,,2014-05-14T05:53:30,2014-05-14T18:19:23,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999"
kaduwela,2014-05-15,32.1,26.1,29.6,39.2,26.1,34.8,24.7,75.4,0.003,100,4.17,rain,,,,16.6,225.5,1008.1,51.5,12.7,204,17.6,7,,2014-05-15T05:53:22,2014-05-15T18:19:31,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999"
kaduwela,2014-05-16,32.1,27.5,29.9,39.3,31.4,35.4,24.5,73,1.764,100,12.5,rain,,,,18.4,237.6,1008.1,54,13.1,214.1,18.5,7,,2014-05-16T05:53:15,2014-05-16T18:19:40,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999"
kaduwela,2014-05-17,31.4,28.1,29.7,38.2,32.1,34.7,24.1,72.1,0,0,0,,,,,16.6,236.9,1008.8,58.8,13.3,183.5,15.8,7,,2014-05-17T05:53:09,2014-05-17T18:19:49,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,43486099999,43441099999,43466099999"
kaduwela,2014-05-18,32.2,26.1,29.1,39.3,26.1,33.1,24.2,75.8,0,0,0,,,,,16.6,221.8,1008.6,41.7,12.6,183.8,15.9,6,,2014-05-18T05:53:03,2014-05-18T18:19:59,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43450099999,43467099999,43486099999,43441099999,43466099999"
kaduwela,2014-05-19,32.1,26.1,29,40,26.1,33.5,24.7,78.1,0.241,100,4.17,rain,,,,14.8,236.4,1008.9,46.1,12.3,192.1,16.3,6,,2014-05-19T05:52:58,2014-05-19T18:20:09,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999"
kaduwela,2014-05-20,31.8,27.1,29.3,40.2,30.8,34.8,25,78.3,5.822,100,16.67,rain,,,,20.5,221.4,1008.9,69.4,12.5,244.1,21,8,,2014-05-20T05:52:54,2014-05-20T18:20:19,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999"
kaduwela,2014-05-21,31.1,26.1,28.3,36.7,26.1,32.3,24.6,81,3.416,100,12.5,rain,,,,27.7,202.7,1009.2,65.6,12,160.7,13.8,6,,2014-05-21T05:52:50,2014-05-21T18:20:30,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999"
kaduwela,2014-05-22,31.6,25.1,28.7,39.5,25.1,33.1,24.9,80.4,2.151,100,16.67,rain,,,,20.5,208.8,1007.9,53.8,12.4,215.1,18.6,8,,2014-05-22T05:52:47,2014-05-22T18:20:41,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999"
kaduwela,2014-05-23,32.1,27.4,29.9,39.8,31.6,36,25.2,76.1,0.104,100,4.17,rain,,,,21.6,225.9,1007.3,58.7,13.1,144.5,12.5,5,,2014-05-23T05:52:45,2014-05-23T18:20:53,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43450099999,43467099999,43486099999,43441099999,43466099999,remote"
